timestamp,sentiment,tally
2018-03-17,neutral,211
2018-03-17,positive,680
2018-03-18,negative,155
2018-03-18,neutral,279
2018-03-18,positive,586
2018-03-19,negative,159
2018-03-19,neutral,260
2018-03-19,positive,601
2018-03-20,negative,146
2018-03-20,neutral,262
2018-03-20,positive,612
2018-03-21,negative,138
2018-03-21,neutral,285
2018-03-21,positive,597
2018-03-22,negative,168
2018-03-22,neutral,256
2018-03-22,positive,596
2018-03-23,negative,145
2018-03-23,neutral,272
2018-03-23,positive,603
2018-03-24,negative,179
2018-03-24,neutral,241
2018-03-24,positive,600
2018-03-25,negative,169
2018-03-25,neutral,272
2018-03-25,positive,579
2018-03-26,negative,137
2018-03-26,neutral,256
2018-03-26,positive,627
2018-03-27,negative,152
2018-03-27,neutral,236
2018-03-27,positive,632
2018-03-28,negative,143
2018-03-28,neutral,285
2018-03-28,positive,592
2018-03-29,negative,155
2018-03-29,neutral,288
2018-03-29,positive,577
2018-03-30,negative,153
2018-03-30,neutral,230
2018-03-30,positive,637
2018-03-31,negative,128
2018-03-31,neutral,183
2018-03-31,positive,709
2018-04-01,negative,93
2018-04-01,neutral,169
2018-04-01,positive,757
2018-04-02,negative,164
2018-04-02,neutral,271
2018-04-02,positive,585
2018-04-03,negative,172
2018-04-03,neutral,283
2018-04-03,positive,565
2018-04-04,negative,156
2018-04-04,neutral,282
2018-04-04,positive,582
2018-04-05,negative,167
2018-04-05,neutral,267
2018-04-05,positive,586
2018-04-06,negative,130
2018-04-06,neutral,253
2018-04-06,positive,637
2018-04-07,negative,166
2018-04-07,neutral,272
2018-04-07,positive,582
2018-04-08,negative,172
2018-04-08,neutral,262
2018-04-08,positive,586
2018-04-09,negative,150
2018-04-09,neutral,283
2018-04-09,positive,587
2018-04-10,negative,157
2018-04-10,neutral,249
2018-04-10,positive,614
2018-04-11,negative,164
2018-04-11,neutral,255
2018-04-11,positive,601
2018-04-12,negative,147
2018-04-12,neutral,277
2018-04-12,positive,596
2018-04-13,negative,155
2018-04-13,neutral,273
2018-04-13,positive,592
2018-04-14,negative,176
2018-04-14,neutral,268
2018-04-14,positive,575
2018-04-15,negative,189
2018-04-15,neutral,263
2018-04-15,positive,568
2018-04-16,negative,146
2018-04-16,neutral,285
2018-04-16,positive,589
2018-04-17,negative,138
2018-04-17,neutral,189
2018-04-17,positive,353
2018-04-18,negative,169
2018-04-18,neutral,296
2018-04-18,positive,555
2018-04-19,negative,139
2018-04-19,neutral,260
2018-04-19,positive,621
2018-04-20,negative,182
2018-04-20,neutral,224
2018-04-20,positive,614
2018-04-21,negative,171
2018-04-21,neutral,253
2018-04-21,positive,596
2018-04-22,negative,145
2018-04-22,neutral,255
2018-04-22,positive,620
2018-04-23,negative,178
2018-04-23,neutral,291
2018-04-23,positive,551
2018-04-24,negative,183
2018-04-24,neutral,240
2018-04-24,positive,597
2018-04-25,negative,166
2018-04-25,neutral,271
2018-04-25,positive,583
