date,open,high,low,close,volume,close_24,high_24,low_24,range,range_24,change_24
2018-10-29,219.19,219.69,206.09,212.24,45935500.0,211.15,219.69,206.09,13.599999999999994,13.599999999999994,-8.039999999999992
2018-10-26,215.9,220.19,212.67,216.3,47258400.0,219.19,220.19,212.67,7.52000000000001,7.52000000000001,3.289999999999992
2018-10-25,217.71,221.38,216.75,219.8,29855800.0,215.9,221.38,215.9,4.6299999999999955,5.47999999999999,-1.8100000000000023
2018-10-24,222.6,224.23,214.54,215.09,40925500.0,217.71,224.23,214.54,9.689999999999998,9.689999999999998,-4.889999999999986
2018-10-23,215.83,223.25,214.7,222.73,38767800.0,222.6,223.25,214.7,8.550000000000011,8.550000000000011,6.769999999999982
2018-10-22,219.79,223.36,218.94,220.65,28792100.0,215.83,223.36,215.83,4.420000000000016,7.530000000000001,-3.9599999999999795
2018-10-19,218.06,221.2503,217.43,219.31,33078700.0,219.79,221.2503,217.43,3.820300000000003,3.820300000000003,1.7299999999999898
2018-10-18,217.86,219.74,213.0,216.02,32581300.0,218.06,219.74,213.0,6.740000000000009,6.740000000000009,0.19999999999998863
2018-10-17,222.3,222.64,219.3453,221.19,22885400.0,217.86,222.64,217.86,3.2946999999999775,4.779999999999973,-4.439999999999998
2018-10-16,218.93,222.99,216.763,222.15,29184000.0,222.3,222.99,216.763,6.227000000000004,6.227000000000004,3.3700000000000045
2018-10-15,221.16,221.8461,217.27,217.36,30791000.0,218.93,221.8461,217.27,4.576099999999997,4.576099999999997,-2.2299999999999898
2018-10-12,220.42,222.88,216.84,222.11,40337900.0,221.16,222.88,216.84,6.039999999999992,6.039999999999992,0.7400000000000091
2018-10-11,214.52,219.5,212.32,214.45,53124400.0,220.42,220.42,212.32,7.180000000000007,8.099999999999994,5.899999999999977
2018-10-10,225.46,226.35,216.05,216.36,41990600.0,214.52,226.35,214.52,10.299999999999983,11.829999999999984,-10.939999999999998
2018-10-09,223.64,227.27,222.246,226.87,26891000.0,225.46,227.27,222.246,5.024000000000001,5.024000000000001,1.8200000000000216
2018-10-08,222.21,224.8,220.2,223.77,29663900.0,223.64,224.8,220.2,4.600000000000023,4.600000000000023,1.4299999999999784
2018-10-05,227.96,228.41,220.58,224.29,33580500.0,222.21,228.41,220.58,7.829999999999984,7.829999999999984,-5.75
2018-10-04,230.78,232.35,226.73,227.99,32042000.0,227.96,232.35,226.73,5.6200000000000045,5.6200000000000045,-2.819999999999993
2018-10-03,230.05,233.47,229.78,232.07,28654800.0,230.78,233.47,229.78,3.6899999999999977,3.6899999999999977,0.7299999999999898
2018-10-02,227.25,230.0,226.63,229.28,24788200.0,230.05,230.05,226.63,3.3700000000000045,3.420000000000016,2.8000000000000114
2018-10-01,227.95,229.418,226.35,227.26,23600800.0,227.25,229.418,226.35,3.068000000000012,3.068000000000012,-0.6999999999999886
2018-09-28,224.79,225.84,224.02,225.74,22929400.0,227.95,227.95,224.02,1.8199999999999932,3.9299999999999784,3.1599999999999966
2018-09-27,223.82,226.44,223.54,224.95,30181200.0,224.79,226.44,223.54,2.9000000000000057,2.9000000000000057,0.9699999999999989
2018-09-26,221.0,223.7489,219.76,220.42,23984700.0,223.82,223.82,219.76,3.988900000000001,4.060000000000002,2.819999999999993
2018-09-25,219.75,222.82,219.7,222.19,24554400.0,221.0,222.82,219.7,3.1200000000000045,3.1200000000000045,1.25
2018-09-24,216.82,221.26,216.63,220.79,27693400.0,219.75,221.26,216.63,4.6299999999999955,4.6299999999999955,2.930000000000007
2018-09-21,220.78,221.36,217.3001,217.66,96246700.0,216.82,221.36,216.82,4.059900000000027,4.5400000000000205,-3.960000000000008
2018-09-20,220.24,222.28,219.15,220.03,26608800.0,220.78,222.28,219.15,3.1299999999999955,3.1299999999999955,0.539999999999992
2018-09-19,218.5,219.62,215.3,218.37,27123800.0,220.24,220.24,215.3,4.319999999999993,4.939999999999998,1.740000000000009
2018-09-18,217.79,221.85,217.12,218.24,31571700.0,218.5,221.85,217.12,4.72999999999999,4.72999999999999,0.710000000000008
2018-09-17,222.1368,222.95,217.27,217.88,37195100.0,217.79,222.95,217.27,5.679999999999978,5.679999999999978,-4.346800000000002
2018-09-14,225.7405,226.84,222.522,223.84,31999300.0,222.1368,226.84,222.1368,4.318000000000012,4.70320000000001,-3.6037000000000035
2018-09-13,223.52,228.35,222.57,226.41,41706400.0,225.7405,228.35,222.57,5.780000000000001,5.780000000000001,2.220499999999987
2018-09-12,224.94,225.0,219.84,221.07,49278700.0,223.52,225.0,219.84,5.159999999999997,5.159999999999997,-1.4199999999999875
2018-09-11,218.01,224.299,216.56,223.85,35749000.0,224.94,224.94,216.56,7.739000000000004,8.379999999999995,6.930000000000007
2018-09-10,220.95,221.85,216.4596,218.33,39516500.0,218.01,221.85,216.4596,5.3904,5.3904,-2.9399999999999977
2018-09-07,221.85,225.37,220.71,221.3,37619800.0,220.95,225.37,220.71,4.659999999999997,4.659999999999997,-0.9000000000000057
2018-09-06,226.23,227.35,221.3,223.1,34290000.0,221.85,227.35,221.3,6.049999999999983,6.049999999999983,-4.3799999999999955
2018-09-05,228.99,229.67,225.1,226.87,33333000.0,226.23,229.67,225.1,4.569999999999993,4.569999999999993,-2.7600000000000193
2018-09-04,228.41,229.18,226.63,228.36,27390100.0,228.99,229.18,226.63,2.5500000000000114,2.5500000000000114,0.5800000000000125
2018-08-31,226.51,228.87,226.0,227.63,43340100.0,228.41,228.87,226.0,2.8700000000000045,2.8700000000000045,1.9000000000000057
2018-08-30,223.25,228.2724,222.4,225.03,48793800.0,226.51,228.2724,222.4,5.872399999999999,5.872399999999999,3.259999999999991
2018-08-29,220.15,223.49,219.41,222.98,27254800.0,223.25,223.49,219.41,4.0800000000000125,4.0800000000000125,3.0999999999999943
2018-08-28,219.01,220.5299,218.92,219.7,22776800.0,220.15,220.5299,218.92,1.6099000000000103,1.6099000000000103,1.1400000000000148
2018-08-27,217.15,218.74,216.33,217.94,20525100.0,219.01,219.01,216.33,2.4099999999999966,2.6799999999999784,1.8599999999999852
2018-08-24,216.6,216.9036,215.11,216.16,18476400.0,217.15,217.15,215.11,1.7935999999999979,2.039999999999992,0.5500000000000114
2018-08-23,214.65,217.05,214.6,215.49,18883200.0,216.6,217.05,214.6,2.450000000000017,2.450000000000017,1.9499999999999886
2018-08-22,214.1,216.36,213.84,215.05,19018100.0,214.65,216.36,213.84,2.5200000000000102,2.5200000000000102,0.5500000000000114
2018-08-21,216.8,217.19,214.025,215.04,26159800.0,214.1,217.19,214.025,3.164999999999992,3.164999999999992,-2.700000000000017
2018-08-20,218.1,219.18,215.11,215.46,30287700.0,216.8,219.18,215.11,4.069999999999993,4.069999999999993,-1.299999999999983
2018-08-17,213.44,217.95,213.16,217.58,35427000.0,218.1,218.1,213.16,4.789999999999992,4.939999999999998,4.659999999999997
2018-08-16,211.75,213.812,211.47,213.32,28500400.0,213.44,213.812,211.47,2.342000000000013,2.342000000000013,1.6899999999999977
2018-08-15,209.22,210.74,208.33,210.24,28807600.0,211.75,211.75,208.33,2.4099999999999966,3.4199999999999875,2.530000000000001
2018-08-14,210.155,210.56,208.26,209.75,20748000.0,209.22,210.56,208.26,2.3000000000000114,2.3000000000000114,-0.9350000000000023
2018-08-13,207.7,210.952,207.7,208.87,25890900.0,210.155,210.952,207.7,3.2520000000000095,3.2520000000000095,2.4550000000000125
2018-08-10,207.355,209.1,206.67,207.53,24611200.0,207.7,209.1,206.67,2.430000000000007,2.430000000000007,0.34499999999999886
2018-08-09,207.28,209.78,207.2,208.88,23492600.0,207.355,209.78,207.2,2.5800000000000125,2.5800000000000125,0.07499999999998863
2018-08-08,206.05,207.81,204.52,207.25,22525500.0,207.28,207.81,204.52,3.289999999999992,3.289999999999992,1.2299999999999898
2018-08-07,209.32,209.5,206.76,207.11,25587400.0,206.05,209.5,206.05,2.740000000000009,3.4499999999999886,-3.269999999999982
2018-08-06,207.9891,209.25,207.07,209.07,25425400.0,209.32,209.32,207.07,2.180000000000007,2.25,1.3308999999999855
2018-08-03,207.03,208.74,205.48,207.99,33447400.0,207.9891,208.74,205.48,3.2600000000000193,3.2600000000000193,0.9591000000000065
2018-08-02,200.58,208.38,200.35,207.39,62404000.0,207.03,208.38,200.35,8.030000000000001,8.030000000000001,6.449999999999989
2018-08-01,199.13,201.76,197.31,201.5,67935700.0,200.58,201.76,197.31,4.449999999999989,4.449999999999989,1.450000000000017
2018-07-31,190.3,192.14,189.3308,190.29,39373000.0,199.13,199.13,189.3308,2.8091999999999757,9.799199999999985,8.829999999999984
2018-07-30,191.9,192.2,189.07,189.91,21029500.0,190.3,192.2,189.07,3.1299999999999955,3.1299999999999955,-1.5999999999999943
2018-07-27,194.99,195.19,190.1052,190.98,24024000.0,191.9,195.19,190.1052,5.084800000000001,5.084800000000001,-3.0900000000000034
2018-07-26,194.61,195.96,193.6055,194.21,19076000.0,194.99,195.96,193.6055,2.3545000000000016,2.3545000000000016,0.37999999999999545
2018-07-25,193.06,194.85,192.43,194.82,16709900.0,194.61,194.85,192.43,2.4199999999999875,2.4199999999999875,1.5500000000000114
2018-07-24,192.45,193.6678,192.05,193.0,18697900.0,193.06,193.6678,192.05,1.6177999999999884,1.6177999999999884,0.6100000000000136
2018-07-23,190.68,191.96,189.56,191.61,15989400.0,192.45,192.45,189.56,2.4000000000000057,2.8899999999999864,1.7699999999999818
2018-07-20,191.78,192.43,190.1714,191.44,20676200.0,190.68,192.43,190.1714,2.2586000000000013,2.2586000000000013,-1.0999999999999943
2018-07-19,189.69,192.55,189.69,191.88,20286800.0,191.78,192.55,189.69,2.8600000000000136,2.8600000000000136,2.0900000000000034
2018-07-18,191.78,191.8,189.93,190.4,16393400.0,189.69,191.8,189.69,1.8700000000000045,2.1100000000000136,-2.0900000000000034
2018-07-17,189.75,191.87,189.2,191.45,15534500.0,191.78,191.87,189.2,2.670000000000016,2.670000000000016,2.030000000000001
2018-07-16,191.52,192.65,190.415,190.91,15043100.0,189.75,192.65,189.75,2.2350000000000136,2.9000000000000057,-1.7700000000000102
2018-07-13,191.08,191.84,190.9,191.33,12513900.0,191.52,191.84,190.9,0.9399999999999977,0.9399999999999977,0.4399999999999977
2018-07-12,189.53,191.41,189.31,191.03,18041100.0,191.08,191.41,189.31,2.0999999999999943,2.0999999999999943,1.5500000000000114
2018-07-11,188.5,189.78,187.61,187.88,18831500.0,189.53,189.78,187.61,2.1699999999999875,2.1699999999999875,1.0300000000000011
2018-07-10,190.71,191.28,190.18,190.35,15939100.0,188.5,191.28,188.5,1.0999999999999943,2.780000000000001,-2.210000000000008
2018-07-09,189.5,190.68,189.3,190.58,19756600.0,190.71,190.71,189.3,1.3799999999999955,1.4099999999999966,1.210000000000008
2018-07-06,185.42,188.434,185.2,187.97,17485200.0,189.5,189.5,185.2,3.234000000000009,4.300000000000011,4.0800000000000125
2018-07-05,185.26,186.41,184.28,185.4,16604200.0,185.42,186.41,184.28,2.1299999999999955,2.1299999999999955,0.1599999999999966
2018-07-03,187.79,187.95,183.54,183.92,13954800.0,185.26,187.95,183.54,4.409999999999997,4.409999999999997,-2.530000000000001
2018-07-02,183.82,187.3,183.4135,187.18,17731300.0,187.79,187.79,183.4135,3.8865000000000123,4.376499999999993,3.969999999999999
2018-06-29,186.29,187.19,182.9075,185.11,22737700.0,183.82,187.19,182.9075,4.282499999999999,4.282499999999999,-2.469999999999999
2018-06-28,184.1,186.21,183.8,185.5,17365200.0,186.29,186.29,183.8,2.4099999999999966,2.4899999999999807,2.1899999999999977
2018-06-27,185.228,187.28,184.03,184.16,25285300.0,184.1,187.28,184.03,3.25,3.25,-1.1280000000000143
2018-06-26,182.99,186.53,182.54,184.43,24569200.0,185.228,186.53,182.54,3.990000000000009,3.990000000000009,2.2379999999999995
2018-06-25,183.4,184.92,180.73,182.17,31663100.0,182.99,184.92,180.73,4.189999999999998,4.189999999999998,-0.4099999999999966
2018-06-22,186.12,186.15,184.7,184.92,27200400.0,183.4,186.15,183.4,1.450000000000017,2.75,-2.719999999999999
2018-06-21,187.25,188.35,184.94,185.46,25711900.0,186.12,188.35,184.94,3.4099999999999966,3.4099999999999966,-1.1299999999999955
2018-06-20,186.35,187.2,185.73,186.5,20628700.0,187.25,187.25,185.73,1.4699999999999989,1.5200000000000102,0.9000000000000057
2018-06-19,185.14,186.33,183.45,185.69,33578500.0,186.35,186.35,183.45,2.880000000000024,2.9000000000000057,1.210000000000008
2018-06-18,187.88,189.22,187.2,188.74,18484900.0,185.14,189.22,185.14,2.0200000000000102,4.0800000000000125,-2.740000000000009
2018-06-15,190.03,190.16,188.26,188.84,61719200.0,187.88,190.16,187.88,1.9000000000000057,2.280000000000001,-2.1500000000000057
2018-06-14,191.55,191.57,190.22,190.8,21610100.0,190.03,191.57,190.03,1.3499999999999943,1.539999999999992,-1.5200000000000102
2018-06-13,192.4361,192.88,190.44,190.7,21638400.0,191.55,192.88,190.44,2.4399999999999977,2.4399999999999977,-0.886099999999999
2018-06-12,191.385,192.611,191.15,192.28,16911100.0,192.4361,192.611,191.15,1.4609999999999843,1.4609999999999843,1.0511000000000195
2018-06-11,191.35,191.97,190.21,191.23,18308500.0,191.385,191.97,190.21,1.759999999999991,1.759999999999991,0.03499999999999659
2018-06-08,191.17,192.0,189.77,191.7,26656800.0,191.35,192.0,189.77,2.2299999999999898,2.2299999999999898,0.18000000000000682
2018-06-07,194.14,194.2,192.335,193.46,21347200.0,191.17,194.2,191.17,1.8649999999999807,3.030000000000001,-2.969999999999999
2018-06-06,193.63,194.08,191.92,193.98,20933600.0,194.14,194.14,191.92,2.160000000000025,2.219999999999999,0.5099999999999909
2018-06-05,193.065,193.94,192.36,193.31,21566000.0,193.63,193.94,192.36,1.579999999999984,1.579999999999984,0.5649999999999977
2018-06-04,191.635,193.42,191.35,191.83,26266200.0,193.065,193.42,191.35,2.069999999999993,2.069999999999993,1.4300000000000068
2018-06-01,187.991,190.26,187.75,190.24,23442500.0,191.635,191.635,187.75,2.509999999999991,3.884999999999991,3.643999999999977
2018-05-31,187.2257,188.23,186.14,186.87,27482800.0,187.991,188.23,186.14,2.0900000000000034,2.0900000000000034,0.7653000000000247
2018-05-30,187.72,188.0,186.78,187.5,18690500.0,187.2257,188.0,186.78,1.2199999999999989,1.2199999999999989,-0.49430000000000973
2018-05-29,187.6,188.7354,186.87,187.9,22514100.0,187.72,188.7354,186.87,1.865399999999994,1.865399999999994,0.12000000000000455
2018-05-25,188.23,189.65,187.65,188.58,17461000.0,187.6,189.65,187.6,2.0,2.0500000000000114,-0.6299999999999955
2018-05-24,188.77,188.84,186.21,188.15,23234000.0,188.23,188.84,186.21,2.6299999999999955,2.6299999999999955,-0.5400000000000205
2018-05-23,186.35,188.5,185.76,188.36,20058400.0,188.77,188.77,185.76,2.740000000000009,3.0100000000000193,2.420000000000016
2018-05-22,188.375,188.88,186.78,187.16,15240700.0,186.35,188.88,186.35,2.0999999999999943,2.530000000000001,-2.0250000000000057
2018-05-21,188.0,189.27,186.911,187.63,18400800.0,188.375,189.27,186.911,2.359000000000009,2.359000000000009,0.375
2018-05-18,187.19,187.81,186.13,186.31,18297700.0,188.0,188.0,186.13,1.6800000000000068,1.8700000000000045,0.8100000000000023
2018-05-17,188.0,188.91,186.36,186.99,17294000.0,187.19,188.91,186.36,2.549999999999983,2.549999999999983,-0.8100000000000023
2018-05-16,186.07,188.46,186.0,188.18,19183100.0,188.0,188.46,186.0,2.460000000000008,2.460000000000008,1.9300000000000068
2018-05-15,186.78,187.07,185.1,186.44,23695200.0,186.07,187.07,185.1,1.9699999999999989,1.9699999999999989,-0.710000000000008
2018-05-14,189.0005,189.53,187.86,188.15,20778800.0,186.78,189.53,186.78,1.6699999999999875,2.75,-2.220499999999987
2018-05-11,189.49,190.06,187.45,188.59,26212200.0,189.0005,190.06,187.45,2.6100000000000136,2.6100000000000136,-0.4895000000000209
2018-05-10,187.74,190.37,187.65,190.04,27989300.0,189.49,190.37,187.65,2.719999999999999,2.719999999999999,1.75
2018-05-09,186.55,187.4,185.22,187.36,23211200.0,187.74,187.74,185.22,2.180000000000007,2.5200000000000102,1.1899999999999977
2018-05-08,184.99,186.22,183.665,186.05,28402800.0,186.55,186.55,183.665,2.555000000000007,2.8850000000000193,1.5600000000000023
2018-05-07,185.18,187.67,184.75,185.16,42451400.0,184.99,187.67,184.75,2.9199999999999875,2.9199999999999875,-0.18999999999999773
2018-05-04,178.25,184.25,178.17,183.83,56201300.0,185.18,185.18,178.17,6.0800000000000125,7.010000000000019,6.930000000000007
2018-05-03,175.88,177.5,174.441,176.89,34068200.0,178.25,178.25,174.441,3.0589999999999975,3.8089999999999975,2.3700000000000045
2018-05-02,175.225,177.75,173.8,176.57,66539400.0,175.88,177.75,173.8,3.9499999999999886,3.9499999999999886,0.6550000000000011
2018-05-01,166.41,169.2,165.27,169.1,53569400.0,175.225,175.225,165.27,3.9299999999999784,9.954999999999984,8.814999999999998
2018-04-30,162.13,167.26,161.84,165.26,42427400.0,166.41,167.26,161.84,5.4199999999999875,5.4199999999999875,4.280000000000001
2018-04-27,164.0,164.33,160.63,162.32,35655800.0,162.13,164.33,160.63,3.700000000000017,3.700000000000017,-1.8700000000000045
2018-04-26,164.12,165.73,163.37,164.22,27963000.0,164.0,165.73,163.37,2.359999999999985,2.359999999999985,-0.12000000000000455
2018-04-25,162.62,165.42,162.41,163.65,28382100.0,164.12,165.42,162.41,3.009999999999991,3.009999999999991,1.5
2018-04-24,165.67,166.33,161.22,162.94,33692000.0,162.62,166.33,161.22,5.110000000000014,5.110000000000014,-3.049999999999983
2018-04-23,166.835,166.9221,164.09,165.24,36515500.0,165.67,166.9221,164.09,2.832099999999997,2.832099999999997,-1.1650000000000205
2018-04-20,170.595,171.218,165.43,165.72,65491100.0,166.835,171.218,165.43,5.7879999999999825,5.7879999999999825,-3.759999999999991
2018-04-19,174.95,175.39,172.66,172.8,34808800.0,170.595,175.39,170.595,2.7299999999999898,4.7949999999999875,-4.35499999999999
2018-04-18,177.81,178.82,176.88,177.84,20754500.0,174.95,178.82,174.95,1.9399999999999977,3.8700000000000045,-2.8600000000000136
2018-04-17,176.49,178.936,176.41,178.24,26605400.0,177.81,178.936,176.41,2.5260000000000105,2.5260000000000105,1.3199999999999932
2018-04-16,175.023,176.19,174.83,175.82,21578400.0,176.49,176.49,174.83,1.3599999999999852,1.6599999999999966,1.467000000000013
2018-04-13,174.78,175.84,173.85,174.73,25124300.0,175.023,175.84,173.85,1.990000000000009,1.990000000000009,0.242999999999995
2018-04-12,173.41,175.0,173.04,174.14,22889300.0,174.78,175.0,173.04,1.960000000000008,1.960000000000008,1.3700000000000045
2018-04-11,172.23,173.923,171.7,172.44,22431600.0,173.41,173.923,171.7,2.223000000000013,2.223000000000013,1.1800000000000068
2018-04-10,172.9969,174.0,171.53,173.25,28408600.0,172.23,174.0,171.53,2.469999999999999,2.469999999999999,-0.766900000000021
2018-04-09,169.88,173.09,169.845,170.05,29017700.0,172.9969,173.09,169.845,3.2450000000000045,3.2450000000000045,3.1169000000000153
2018-04-06,170.97,172.48,168.2,168.38,35005300.0,169.88,172.48,168.2,4.280000000000001,4.280000000000001,-1.0900000000000034
2018-04-05,172.58,174.23,172.0682,172.8,26933200.0,170.97,174.23,170.97,2.1617999999999995,3.259999999999991,-1.6100000000000136
2018-04-04,164.88,172.01,164.77,171.61,34605500.0,172.58,172.58,164.77,7.239999999999981,7.810000000000002,7.700000000000017
2018-04-03,167.64,168.745,164.88,168.39,30278000.0,164.88,168.745,164.88,3.865000000000009,3.865000000000009,-2.759999999999991
2018-04-02,167.88,168.94,164.47,166.68,37586800.0,167.64,168.94,164.47,4.469999999999999,4.469999999999999,-0.2400000000000091
2018-03-29,167.805,171.75,166.9,167.78,38398500.0,167.88,171.75,166.9,4.849999999999994,4.849999999999994,0.07499999999998863
2018-03-28,167.25,170.02,165.19,166.48,41668500.0,167.805,170.02,165.19,4.8300000000000125,4.8300000000000125,0.5550000000000068
2018-03-27,173.68,175.15,166.92,168.34,40922600.0,167.25,175.15,166.92,8.230000000000018,8.230000000000018,-6.430000000000007
2018-03-26,168.07,173.1,166.44,172.77,37541200.0,173.68,173.68,166.44,6.659999999999997,7.240000000000009,5.610000000000014
2018-03-23,168.39,169.92,164.94,164.94,41028800.0,168.07,169.92,164.94,4.97999999999999,4.97999999999999,-0.3199999999999932
2018-03-22,170.0,172.68,168.6,168.85,41490800.0,168.39,172.68,168.39,4.0800000000000125,4.2900000000000205,-1.6100000000000136
2018-03-21,175.04,175.09,171.26,171.27,37054900.0,170.0,175.09,170.0,3.8300000000000125,5.090000000000003,-5.039999999999992
2018-03-20,175.24,176.8,174.94,175.24,19649400.0,175.04,176.8,174.94,1.8600000000000136,1.8600000000000136,-0.20000000000001705
2018-03-19,177.32,177.47,173.66,175.3,33446800.0,175.24,177.47,173.66,3.8100000000000023,3.8100000000000023,-2.079999999999984
2018-03-16,178.65,179.12,177.62,178.02,39404700.0,177.32,179.12,177.32,1.5,1.8000000000000114,-1.3300000000000125
2018-03-15,178.5,180.24,178.07,178.65,22743800.0,178.65,180.24,178.07,2.170000000000016,2.170000000000016,0.15000000000000568
2018-03-14,180.32,180.52,177.81,178.44,29368400.0,178.5,180.52,177.81,2.710000000000008,2.710000000000008,-1.8199999999999932
2018-03-13,182.59,183.5,179.24,179.97,31693500.0,180.32,183.5,179.24,4.259999999999991,4.259999999999991,-2.2700000000000102
2018-03-12,180.29,182.39,180.21,181.72,32207100.0,182.59,182.59,180.21,2.1799999999999784,2.3799999999999955,2.3000000000000114
2018-03-09,177.96,180.0,177.39,179.98,32185200.0,180.29,180.29,177.39,2.6100000000000136,2.9000000000000057,2.329999999999984
2018-03-08,175.48,177.12,175.07,176.94,23774100.0,177.96,177.96,175.07,2.0500000000000114,2.890000000000015,2.480000000000018
2018-03-07,174.94,175.85,174.27,175.03,31703500.0,175.48,175.85,174.27,1.579999999999984,1.579999999999984,0.539999999999992
2018-03-06,177.91,178.25,176.13,176.67,23788500.0,174.94,178.25,174.94,2.1200000000000045,3.3100000000000023,-2.969999999999999
