date,open,high,low,close,volume,close_24,high_24,low_24,range,range_24,change_24
2018-11-28,111.38,126.8,111.37,122.9,578552.74124,122.88,126.8,111.37,15.429999999999993,15.429999999999993,11.5
2018-11-27,110.66,114.31,102.36,111.43,524024.40616,111.38,114.31,102.36,11.950000000000003,11.950000000000003,0.7199999999999989
2018-11-26,118.65,121.5,106.41,110.68,679477.36231,110.66,121.5,106.41,15.090000000000003,15.090000000000003,-7.990000000000009
2018-11-25,114.83,122.35,102.95,118.67,836233.31252,118.65,122.35,102.95,19.39999999999999,19.39999999999999,3.8200000000000074
2018-11-24,125.0,130.81,112.32,114.89,471321.56764,114.83,130.81,112.32,18.49000000000001,18.49000000000001,-10.170000000000002
2018-11-23,126.58,128.9,118.56,125.02,504352.24386,125.0,128.9,118.56,10.340000000000003,10.340000000000003,-1.5799999999999983
2018-11-22,138.36,140.4,125.64,126.63,334674.07185,126.58,140.4,125.64,14.760000000000005,14.760000000000005,-11.780000000000015
2018-11-21,133.68,142.01,127.15,138.23,718957.78552,138.36,142.01,127.15,14.859999999999985,14.859999999999985,4.680000000000007
2018-11-20,150.76,154.7,126.95,133.82,996552.28721,133.68,154.7,126.95,27.749999999999986,27.749999999999986,-17.079999999999984
2018-11-19,179.04,179.33,146.47,150.81,596789.83916,150.76,179.33,146.47,32.860000000000014,32.860000000000014,-28.28
2018-11-18,176.2,182.94,176.1,178.97,141736.32263,179.04,182.94,176.1,6.840000000000003,6.840000000000003,2.8400000000000034
2018-11-17,176.93,177.91,173.94,176.2,144804.70986,176.2,177.91,173.94,3.969999999999999,3.969999999999999,-0.7300000000000182
2018-11-16,184.35,185.0,173.0,176.89,241710.34763,176.93,185.0,173.0,12.0,12.0,-7.4199999999999875
2018-11-15,187.43,190.0,170.99,184.35,452416.10784,184.35,190.0,170.99,19.00999999999999,19.00999999999999,-3.0800000000000125
2018-11-14,209.84,210.3,176.16,187.43,434676.16832,187.43,210.3,176.16,34.140000000000015,34.140000000000015,-22.409999999999997
2018-11-13,212.91,213.8,209.2,209.84,114466.36708,209.84,213.8,209.2,4.600000000000023,4.600000000000023,-3.069999999999993
2018-11-12,212.6,214.22,210.9,212.89,99963.97203,212.91,214.22,210.9,3.319999999999993,3.319999999999993,0.3100000000000023
2018-11-11,213.27,213.99,209.0,212.54,136268.81156,212.6,213.99,209.0,4.990000000000009,4.990000000000009,-0.6700000000000159
2018-11-10,210.78,215.55,209.02,213.25,131384.47893,213.27,215.55,209.02,6.530000000000001,6.530000000000001,2.490000000000009
